Area,Bus Number,Destination,Via,Platform Number,,Area - Kannada,Destination - Kannada,Via - Kannada
Austin Town,145,Neelasandra,Nanjappa Circle,29,,ಆಸ್ಟಿನ್ ಟೌನ್,ನೀಲಸಂದ್ರ,ನಂಜಪ್ಪ ವೃತ್ತ
Austin Town,146,Vivek Nagar,Nanjappa Circle,29,,ಆಸ್ಟಿನ್ ಟೌನ್,ವಿವೇಕನಗರ,ನಂಜಪ್ಪ ವೃತ್ತ
Banasawadi Main Road,302A,Babusab Palya,banaswadi ayyappa temple,20,,ಬಾಣಸವಾಡಿ ಮುಖ್ಯ ರಸ್ತೆ,ಬಾಬುಸಾಬ್ ಪಾಳ್ಯ,ಬಾಣಸವಾಡಿ ಅಯ್ಯಪ್ಪ ದೇವಸ್ಥಾನ
Banasawadi Main Road,302B,Kalyan Nagar,Kammanahalli,20,,ಬಾಣಸವಾಡಿ ಮುಖ್ಯ ರಸ್ತೆ,ಕಲ್ಯಾಣ ನಗರ,ಕಮ್ಮನಹಳ್ಳಿ
Banasawadi Main Road,300H,KR Pura,Banasawadi,20,,ಬಾಣಸವಾಡಿ ಮುಖ್ಯ ರಸ್ತೆ,ಕೆಆರ್ ಪುರ,ಬಾಣಸವಾಡಿ
Banasawadi Main Road,301F,TC Palya,Banasawadi,20,,ಬಾಣಸವಾಡಿ ಮುಖ್ಯ ರಸ್ತೆ,ಟಿಸಿ ಪಾಳ್ಯ,ಬಾಣಸವಾಡಿ
Banashankari,215N,Anjanapura,KR Market,12,,ಬನಶಂಕರಿ,ಅಂಜನಾಪುರ,ಕೃ ರಾ ಮಾರುಕಟ್ಟೆ
Banashankari,12,Banashankari,Lalbagh,11,,ಕನಕಪುರ ರಸ್ತೆ,ಬನಶಂಕರಿ,ಲಾಲ್‌ ಬಾಗ್‌
Banashankari,KBS5H,Harohalli,Kaggalipura,11,,ಬನಶಂಕರಿ,ಹಾರೋಹಳ್ಳಿ,ಕಗ್ಗಲೀಪುರ
Banashankari,210E,Vasanthapura,"Banashankari, Uttarahalli",11,,ಕನಕಪುರ ರಸ್ತೆ,ವಸಂತಪುರ,"ಬನಶಂಕರಿ, ಉತ್ತರಹಳ್ಳಿ"
Bannerughatta Road,365P,Anekal,Jigani,16,,ಬನ್ನೇರುಘಟ್ಟ ರಸ್ತೆ,ಆನೇಕಲ್,ಜಿಗಣಿ
Bannerughatta Road,365,Bannerughatta National Park,gottigere,16,,ಬನ್ನೇರುಘಟ್ಟ ರಸ್ತೆ,ಬನ್ನೇರುಘಟ್ಟ ರಾಷ್ಟ್ರೀಯ ಉದ್ಯಾನವನ,ಗೊಟ್ಟಿಗೆರೆ
Bannerughatta Road,365D,Bilavaradahalli,gottigere,16,,ಬನ್ನೇರುಘಟ್ಟ ರಸ್ತೆ,ಬಿಲವರದಹಳ್ಳಿ,ಗೊಟ್ಟಿಗೆರೆ
Bannerughatta Road,369G,Chikka Kammanahalli,Meenakshi Temple,16,,ಬನ್ನೇರುಘಟ್ಟ ರಸ್ತೆ,ಚಿಕ್ಕ ಕಮ್ಮನಹಳ್ಳಿ,ಮೀನಾಕ್ಷಿ ದೇವಸ್ಥಾನ
Bannerughatta Road,369C,Hulimavu,Arakere Gate,16,,ಬನ್ನೇರುಘಟ್ಟ ರಸ್ತೆ,ಹುಳಿಮಾವು,ಅರಕೆರೆ
Bannerughatta Road,365J,Jigani APC Circle,Bannerughatta circle,16,,ಬನ್ನೇರುಘಟ್ಟ ರಸ್ತೆ,ಜಿಗಣಿ ಎಪಿಸಿ ವೃತ್ತ,ಬನ್ನೇರುಘಟ್ಟ ವೃತ್ತ
BEL,273C,Jalahalli Cross,HMT,25,,ಬಿಇಎಲ್,ಜಾಲಹಳ್ಳಿ ಕ್ರಾಸ್,ಹೆಚ್‌ ಎಂ ಟಿ
BEL,266T,Lakshmipura,MS Palya,25,,ಬಿಇಎಲ್,ಲಕ್ಷ್ಮೀಪುರ,ಎಂಎಸ್ ಪಾಳ್ಯ
BEL,273,Peenya 2nd stage,HMT,25,,ಬಿಇಎಲ್,ಪೀಣ್ಯ 2 ನೇ ಹಂತ,ಹೆಚ್‌ ಎಂ ಟಿ
BEL,271C,Singapura,Kuvempunagar 2nd Stage,25,,ಬಿಇಎಲ್,ಸಿಂಗಾಪುರ,ಕುವೆಂಪುನಗರ 2ನೇ ಹಂತ
BEL,276,Vidyaranyapura,Ramaiah Hospital,24,,ಬಿಇಎಲ್,ವಿದ್ಯಾರಣ್ಯಪುರ,ರಾಮಯ್ಯ ಆಸ್ಪತ್ರೆ
Chamarajapete,45D,AGS Layout,Hanumanthanagara,8,,ಚಾಮರಾಜಪೇಟೆ,ಎಜಿಎಸ್‌ ಲೇಔಟ್‌,ಹನುಮಂತನಗರ
Chamarajapete,36A,Avalahalli BDA Park,Hanumanthanagara,10,,ಚಾಮರಾಜಪೇಟೆ,ಆವಲಹಳ್ಳಿ ಬಿಡಿಎ ಪಾರ್ಕ್‌,ಹನುಮಂತನಗರ
Chamarajapete,45B,Bhuvaneshwarinagara,Kathriguppe Water Tank,8,,ಚಾಮರಾಜಪೇಟೆ,ಭುವನೇಶ್ವರಿನಗರ,ಕತ್ರಿಗುಪ್ಪೆ ವಾಟರ್‌ ಟ್ಯಾಂಕ್
Chamarajapete,45F,Channammanakere Achukattu,Hanumanthanagara,8,,ಚಾಮರಾಜಪೇಟೆ,ಚನ್ನಮ್ಮನಕೆರೆ ಅಚ್ಚುಕಟ್ಟು,ಹನುಮಂತನಗರ
Chamarajapete,45G,Channammanakere Achukattu,Good Shed Road,8,,ಚಾಮರಾಜಪೇಟೆ,ಚನ್ನಮ್ಮನಕೆರೆ ಅಚ್ಚುಕಟ್ಟು,ಗೂಡ್‌ ಶೆಡ್‌ ರಸ್ತೆ
Chamarajapete,45E,Channammanakere Achukattu,kathriguppe water tank,8,,ಚಾಮರಾಜಪೇಟೆ,ಚನ್ನಮ್ಮನಕೆರೆ ಅಚ್ಚುಕಟ್ಟು,ಕತ್ರಿಗುಪ್ಪೆ ವಾಟರ್‌ ಟ್ಯಾಂಕ್
Chamarajapete,210P,Chikkalasandra,Thyagarajanagara,9,,ಚಾಮರಾಜಪೇಟೆ,ಚಿಕ್ಕಲಸಂದ್ರ,ತ್ಯಾಗರಾಜನಗರ
Chamarajapete,36B,Girinagara Extension,Hanumanthanagara,10,,ಚಾಮರಾಜಪೇಟೆ,ಗಿರಿನಗರ ಎಕ್ಸ್‌ ಟೆಂಷನ್‌,ಹನುಮಂತನಗರ
Chamarajapete,43B,Hosakerehalli,Hanumanthanagara,8,,ಚಾಮರಾಜಪೇಟೆ,ಹೊಸಕೆರೆಹಳ್ಳಿ,ಹನುಮಂತನಗರ
Chamarajapete,V-45G,Kamakya,Good Shed Road,8,,ಚಾಮರಾಜಪೇಟೆ,ಕಾಮಾಕ್ಯ,ಗೂಡ್‌ ಶೆಡ್‌ ರಸ್ತೆ
Chamarajapete,210NP,Poorna Prajna Layout,Thyagarajanagara,9,,ಚಾಮರಾಜಪೇಟೆ,ಪೂರ್ಣಪ್ರಜ್ಞ ಲೇಔಟ್‌,ತ್ಯಾಗರಾಜನಗರ
Chamarajapete,36C,Srinagara,Hanumanthanagara,10,,ಚಾಮರಾಜಪೇಟೆ,ಶ್ರೀನಗರ,ಹನುಮಂತನಗರ
Chamarajapete,43E,Srividyanagara,Hanumanthanagara,8,,ಚಾಮರಾಜಪೇಟೆ,ಶ್ರೀವಿದ್ಯಾನಗರ,ಹನುಮಂತನಗರ
Chamarajapete,210N,Uttarahalli,Thyagarajanagara,9,,ಚಾಮರಾಜಪೇಟೆ,ಉತ್ತರಹಳ್ಳಿ,ತ್ಯಾಗರಾಜನಗರ
Chamarajapete,210NG,Uttarahalli,Good Shed Road,9,,ಚಾಮರಾಜಪೇಟೆ,ಉತ್ತರಹಳ್ಳಿ,ಗೂಡ್‌ ಶೆಡ್‌ ರಸ್ತೆ
Chamarajapete,43A,vivekanandanagar,vidyapeeta,8,,ಚಾಮರಾಜಪೇಟೆ,ವಿವೇಕಾನಂದನಗರ,ವಿದ್ಯಾಪೀಠ
ESI-Navrang,80R,Dr. Rajkumar Samadhi,Nandini Layout,7,,ಇಎಸ್ಐ-ನವರಂಗ್,ರಾಜಕುಮಾರ್ ಸಮಾಧಿ,ನಂದಿನಿ ಲೇಔಟ್
ESI-Navrang,80B,Jai Maruthi Nagar,Nandini Layout,7,,ಇಎಸ್ಐ-ನವರಂಗ್,ಜೈ ಮಾರುತಿ ನಗರ,ನಂದಿನಿ ಲೇಔಟ್
ESI-Navrang,80E,Krishnananda Nagar,Mahalakshmi Layout,7,,ಇಎಸ್ಐ-ನವರಂಗ್,ಕೃಷ್ಣಾನಂದ ನಗರ,ಮಹಾಲಕ್ಷ್ಮಿ ಲೇಔಟ್
ESI-Navrang,252H,Laggere,Mahalakshmi Layout,7,,ಇಎಸ್ಐ-ನವರಂಗ್,ಲಗ್ಗೆರೆ,ಮಹಾಲಕ್ಷ್ಮಿ ಲೇಔಟ್
ESI-Navrang,80,Mahalakshmi Layout,Rajajinagar 1st Block,7,,ಇಎಸ್ಐ-ನವರಂಗ್,ಮಹಾಲಕ್ಷ್ಮಿ ಲೇಔಟ್,ರಾಜಾಜಿನಗರ ೧ನೇ ಬ್ಲಾಕ್‌
ESI-Navrang,80A,Nandini Layout,Rajajinagar 1st Block,7,,ಇಎಸ್ಐ-ನವರಂಗ್,ನಂದಿನಿ ಲೇಔಟ್,ರಾಜಾಜಿನಗರ ೧ನೇ ಬ್ಲಾಕ್‌
ESI-Navrang,252F,Peenya 2nd Stage,Mahalakshmi Layout,7,,ಇಎಸ್ಐ-ನವರಂಗ್,ಪೀಣ್ಯ 2ನೇ ಹಂತ,ಮಹಾಲಕ್ಷ್ಮಿ ಲೇಔಟ್
ESI-Navrang,80G,Sumanahalli,Kanteerava Studio,7,,ಇಎಸ್ಐ-ನವರಂಗ್,ಸುಮನಹಳ್ಳಿ,ಕಂಠೀರವ ಸ್ಟುಡಿಯೋ
Hebbala ,289S,Bagaluru,Venkatala,26,,ಹೆಬ್ಬಾಳ,ಬಾಗಲೂರು,ವೆಂಕಟಾಲ
Hebbala ,"298M, EXP 298M",Devanahalli,Sadahalli Gate,26,,ಹೆಬ್ಬಾಳ,ದೇವನಹಳ್ಳಿ,ಸಾದಹಳ್ಳಿ ಗೇಟ್
Hebbala ,"285M, V-285M",Doddaballapura,Yelahanka NES,27,,ಹೆಬ್ಬಾಳ,ದೊಡ್ಡಬಳ್ಳಾಪುರ,ಯಲಹಂಕ ಎನ್ಇಎಸ್
Hebbala ,279E,Hebbala,Bhoopasandra,28,,ಹೆಬ್ಬಾಳ,ಹೆಬ್ಬಾಳ,ಭೂಪಸಂದ್ರ
Hebbala ,286AA,Jakkur layout,Byatarayanapura,28,,ಹೆಬ್ಬಾಳ,ಜಕ್ಕೂರು ಬಡಾವಣೆ,ಬ್ಯಾಟರಾಯನಪುರ
Hebbala ,288D,Kodigehalli,Sahakaranagara,28,,ಹೆಬ್ಬಾಳ,ಕೊಡಿಗೇಹಳ್ಳಿ,ಸಹಕಾರನಗರ
Hebbala ,288H,Thindlu,Kodigehalli,28,,ಹೆಬ್ಬಾಳ,ತಿಂಡ್ಲು,ಕೊಡಿಗೇಹಳ್ಳಿ
Hebbala ,298MP,Vijayapura,Devanahalli,26,,ಹೆಬ್ಬಾಳ,ವಿಜಯಪುರ,ದೇವನಹಳ್ಳಿ
Hennur Road,293S,Bagaluru,Hennur,21,,ಹೆಣ್ಣೂರು ರಸ್ತೆ,ಬಾಗಲೂರು,ಹೆಣ್ಣೂರು
Hennur Road,295A,Dodda Gubbi,Gubbi Cross,21,,ಹೆಣ್ಣೂರು ರಸ್ತೆ,ದೊಡ್ಡ ಗುಬ್ಬಿ,ಗುಬ್ಬಿ ಕ್ರಾಸ್
Hennur Road,292C,K Narayanapura,Hennuru,21,,ಹೆಣ್ಣೂರು ರಸ್ತೆ,ಕೆ ನಾರಾಯಣಪುರ,ಹೆಣ್ಣೂರು
Hennur Road,293KA,Mylanahalli,Bagaluru,21,,ಹೆಣ್ಣೂರು ರಸ್ತೆ,ಮೈಲಾನಹಳ್ಳಿ,ಬಾಗಲೂರು
Hennur Road,293ZA,Vijayapura,"Bagaluru, Budigere",21,,ಹೆಣ್ಣೂರು ರಸ್ತೆ,ವಿಜಯಪುರ,"ಬಾಗಲೂರು, ಬೂದಿಗೆರೆ"
Hennur Road,296A,Yarappanahalli,Byrathi Bande,21,,ಹೆಣ್ಣೂರು ರಸ್ತೆ,ಯರಪ್ಪ ಬಂಡೆ,ಬೈರತಿ ಬಂದೆ
Hoodi-ITPL,304Z,Chikka Thirupathi,Tin Factory,31,,ಹೂಡಿ-ಐಟಿಪಿಎಲ್,ಚಿಕ್ಕ ತಿರುಪತಿ,ಟಿನ್ ಫ್ಯಾಕ್ಟರಿ
Hoodi-ITPL,305D,Channasandra,Tin Factory,31,,ಹೂಡಿ-ಐಟಿಪಿಎಲ್,ಚನ್ನಸಂದ್ರ,ಟಿನ್ ಫ್ಯಾಕ್ಟರಿ
Hoodi-ITPL,305S,Naduvatti,Tin Factory,31,,ಹೂಡಿ-ಐಟಿಪಿಎಲ್,ನಡುವತ್ತಿ,ಟಿನ್ ಫ್ಯಾಕ್ಟರಿ
Hoodi-ITPL,KBS13K,Kadugodi Bus Station,Tin Factory,31,,ಹೂಡಿ-ಐಟಿಪಿಎಲ್,ಕಾಡುಗೋಡಿ ಬಸ್ ನಿಲ್ದಾಣ,ಟಿನ್ ಫ್ಯಾಕ್ಟರಿ
Hosur Road,"356M, V-356M",Anekal,Chandapura,15,,ಹೊಸೂರು ರಸ್ತೆ,ಆನೇಕಲ್,ಚಂದಾಪುರ
Hosur Road,EXP 356KA,Anekal,Shantinagar Bus Station,15,,ಹೊಸೂರು ರಸ್ತೆ,ಆನೇಕಲ್,ಹೊಸೂರು ರಸ್ತೆ
Hosur Road,"KBS3F, KBS3A, EXP KBS3A",Attibele,Flyover,15,,ಹೊಸೂರು ರಸ್ತೆ,ಅತ್ತಿಬೆಲೆ,ಫ್ಲೈಓವರ್
Hosur Road,360K,Attibele,Lalbagh,15,,ಹೊಸೂರು ರಸ್ತೆ,ಅತ್ತಿಬೆಲೆ,ಲಾಲ್‌ ಬಾಗ್‌
Hosur Road,V-360B,Attibele,Electronics City,15,,ಹೊಸೂರು ರಸ್ತೆ,ಅತ್ತಿಬೆಲೆ,ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್ ಸಿಟಿ
Hosur Road,"KBS3C, V-356 ",Chandapura,Electronics City,15,,ಹೊಸೂರು ರಸ್ತೆ,ಚಂದಾಪುರ,ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್ ಸಿಟಿ
Hosur Road,KBS3E,Electronics City Wipro Gate,Konappana Agrahara,15,,ಹೊಸೂರು ರಸ್ತೆ,ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್ ಸಿಟಿ ವಿಪ್ರೋ ಗೇಟ್,ಕೋನಪ್ಪನ ಅಗ್ರಹಾರ
Indiranagar,138,Jeevanabheemanagara,Halasuru,18,,ಇಂದಿರಾನಗರ,ಜೀವನಭೀಮನಗರ,ಹಲಸೂರು
Indiranagar,"314D, 314H",Mallesh Palya New Bus Stand (Vignana Nagara),Thippasandra,18,,ಇಂದಿರಾನಗರ,ಮಲ್ಲೇಶಪಾಳ್ಯ ಹೊಸ ಬಸ್‌ ನಿಲ್ದಾಣ (ವಿಜ್ಞಾನನಗರ),ತಿಪ್ಪಸಂದ್ರ
Jayanagara,364C,BTM Layout 4th Phase,Devarachikkanahalli,13,,ಜಯನಗರ,ಬಿಟಿಎಂ ಲೇಔಟ್ 4 ನೇ ಹಂತ,ದೇವರಚಿಕ್ಕನಹಳ್ಳಿ
Jayanagara,22,Byrasandra,Jayanagara 3rd Block,13,,ಜಯನಗರ,ಬೈರಸಂದ್ರ,ಜಯನಗರ 3ನೇ ಬ್ಲಾಕ್
Jayanagara,215H,Jambusavaridinne,Jayanagara 4th Block,11,,ಜಯನಗರ,ಜಂಬೂಸವಾರಿ ದಿಣ್ಣೆ,ಜಯನಗರ 4ನೇ ಬ್ಲಾಕ್
Jayanagara,18,Jayanagara 9th Block,Jayanagara 4th Block,13,,ಜಯನಗರ,ಜಯನಗರ 9ನೇ ಬ್ಲಾಕ್,ಜಯನಗರ 4ನೇ ಬ್ಲಾಕ್
Jayanagara,2,JP Nagara 6th Phase,Jayanagara 4th Block,13,,ಜಯನಗರ,ಜೆ.ಪಿ.ನಗರ 6ನೇ ಹಂತ,ಜಯನಗರ 4ನೇ ಬ್ಲಾಕ್
Jayanagara,"25A, V-25A",Kuvempunagara (BTM),Jayanagara 4th Block,13,,ಜಯನಗರ,ಕುವೆಂಪುನಗರ (ಬಿಟಿಎಂ),ಜಯನಗರ 4ನೇ ಬ್ಲಾಕ್
Jayanagara,25B,Mahadeshwaranagara,Jayanagara 4th Block,13,,ಜಯನಗರ,ಮಹದೇಶ್ವರನಗರ,ಜಯನಗರ 4ನೇ ಬ್ಲಾಕ್
Kempegowda International Airport,KIA9,Airport,Hebbala,32,,ಕೆಂಪೇಗೌಡ ಅಂತರಾಷ್ಟ್ರೀಯ ವಿಮಾನ ನಿಲ್ದಾಣ,ವಿಮಾನ ನಿಲ್ದಾಣ,ಹೆಬ್ಬಾಳ
Koramangala,171,Koramangala,Koramangala Water Tank,14,,ಕೋರಮಂಗಲ,ಕೋರಮಂಗಲ,ಕೋರಮಂಗಲ ವಾಟರ್ ಟ್ಯಾಂಕ್
Koramangala,171G,Koramangala,Sony World,14,,ಕೋರಮಂಗಲ,ಕೋರಮಂಗಲ,ಸೋನಿ ವರ್ಲ್ಡ್
Koramangala,340A,HSR KEB Junction,Adugodi-Koramangala,14,,ಕೋರಮಂಗಲ,HSR KEB ಜಂಕ್ಷನ್,ಆಡುಗೋಡಿ-ಕೋರಮಂಗಲ
KR Pura,316B,Budigere,KR Pura,31,,ಕೆ.ಆರ್. ಪುರಂ,ಬೂದಿಗೆರೆ,ಕೃ ರಾ ಪುರ
KR Pura,316F,Cheemasandra,Tin Factory,31,,ಕೆ.ಆರ್. ಪುರಂ,ಚೀಮಸಂದ್ರ,ಕೃ ರಾ ಪುರ
KR Pura,"317A, V-317A",Hosakote Bus Stand (Old),Budigere Cross,31,,ಕೆ.ಆರ್. ಪುರಂ,ಹೊಸಕೋಟೆ ಬಸ್ ನಿಲ್ದಾಣ (ಹಳೆಯ),ಬೂದಿಗೆರೆ ಕ್ರಾಸ್
KR Pura,315,Krishnaraja Pura Govt Hospital,Halasuru,31,,ಕೆ.ಆರ್. ಪುರಂ,ಕೃಷ್ಣರಾಜ ಪುರ ಸರ್ಕಾರಿ ಆಸ್ಪತ್ರೆ,ಹಲಸೂರು
KR Pura,315MF,Krishnaraja Pura Govt Hospital,"Vidhana Soudha, MG Road",31,,ಕೆ.ಆರ್. ಪುರಂ,ಕೃಷ್ಣರಾಜ ಪುರ ಸರ್ಕಾರಿ ಆಸ್ಪತ್ರೆ,"ವಿಧಾನಸೌಧ, ಎಂಜಿ ರಸ್ತೆ"
