Area,Bus Number,Destination,Via,Platform Number,,Area - Kannada,Destination - Kannada,Via - Kannada
KR Road,210A,ISKCON Temple Maruthinagar,ISRO Layout,11,,ಕೆ ಆರ್‌ ರಸ್ತೆ,ಇಸ್ಕಾನ್ ದೇವಸ್ಥಾನ ಮಾರುತಿನಗರ,ಇಸ್ರೋ ಲೇಔಟ್
KR Road,15E,Kumaraswamy,Monotype,11,,ಕೆ ಆರ್‌ ರಸ್ತೆ,ಕುಮಾರಸ್ವಾಮಿ ಲೇಔಟ್,ಮೊನೊಟೈಪ್
KR Road,15G,Kumaraswamy Layout 2nd Stage,Monotype,11,,ಕೆ ಆರ್‌ ರಸ್ತೆ,ಕುಮಾರಸ್ವಾಮಿ ಲೇಔಟ್ 2ನೇ ಹಂತ,ಮೊನೊಟೈಪ್
KR Road,210R,Vasanthapura,ISRO Layout,11,,ಕೆ ಆರ್‌ ರಸ್ತೆ,ವಸಂತಪುರ,ಇಸ್ರೋ ಲೇಔಟ್
Magadi Road,245Q,Bettahalli,Magadi Road,3,,ಮಾಗಡಿ ರಸ್ತೆ,ಬೆಟ್ಟಹಳ್ಳಿ,ಮಾಗಡಿ ರಸ್ತೆ
Magadi Road,243J,Bhavaninagara 2nd Stage,Anjananagara,4,,ಮಾಗಡಿ ರಸ್ತೆ,ಭವಾನಿನಗರ ೨ನೇ ಹಂತ,ಅಂಜನಾನಗರ
Magadi Road,241D,Bramhadevara Gutte,Bharathnagara,4A,,ಮಾಗಡಿ ರಸ್ತೆ,ಬ್ರಹ್ಮದೇವರಗುಟ್ಟೆ,ಭಾರತ್‌ ನಗರ ೨ನೇ ಹಂತ
Magadi Road,243F,Gidada Konenahalli,Sunkadakatte,4A,,ಮಾಗಡಿ ರಸ್ತೆ,ಗಿಡದಕೋನೇನಹಳ್ಳಿ,ಸುಂಕದಕಟ್ಟೆ
Magadi Road,242T,Hunnigere,Tavarekere,4A,,ಮಾಗಡಿ ರಸ್ತೆ,ಹುಣ್ಣಿಗೆರೆ,ತಾವರೆಕೆರೆ
Magadi Road,G7,Janapriya Township,Sujatha,3,,ಮಾಗಡಿ ರಸ್ತೆ,ಜನಪ್ರಿಯ ಟೌನ್ ಶಿಪ್‌,ಸುಜಾತಾ
Magadi Road,245GA,Kadabagere,Magadi Road,3,,ಮಾಗಡಿ ರಸ್ತೆ,ಕಡಬಗೆರೆ,ಮಾಗಡಿ ರಸ್ತೆ
Magadi Road,245M,Kamadhenu Kshetra,Magadi Road,3,,ಮಾಗಡಿ ರಸ್ತೆ,ಕಾಮಧೇನು ಕ್ಷೇತ್ರ,ವಡ್ಡರಹಳ್ಳಿ
Magadi Road,265,Kempegowda Bus Stand,Sunkadakatte,4B,,ಮಾಗಡಿ ರಸ್ತೆ,ಕೆಂಪೇಗೌಡ ಬಸ್ ನಿಲ್ದಾಣ,ಸುಂಕದಕಟ್ಟೆ ಜಾಲಹಳ್ಳಿ ಕ್ರಾಸ್‌
Magadi Road,241B,Kenchanapura,Gollarahatti,4,,ಮಾಗಡಿ ರಸ್ತೆ,ಕೆಂಚನಪುರ,ಗೊಲ್ಲರಹಟ್ಟಿ
Magadi Road,243L,Linghandheeranahalli,Herohalli Cross,4,,ಮಾಗಡಿ ರಸ್ತೆ,ಲಿಂಗಧೀರನಹಳ್ಳಿ,ಹೇರೋಹಳ್ಳಿ ಕ್ರಾಸ್
Magadi Road,240H,Linghandheeranahalli,Sunkadakatte,4B,,ಮಾಗಡಿ ರಸ್ತೆ,ಲಿಂಗಧೀರನಹಳ್ಳಿ,ಸುಂಕದಕಟ್ಟೆ
Magadi Road,241H,Nagaraholenagara,Sunkadakatte,4B,,ಮಾಗಡಿ ರಸ್ತೆ,ನಾಗರಹೊಳೆನಗರ,ಸುಂಕದಕಟ್ಟೆ
Magadi Road,241G KBSSGH,Seegehalli,Magadi Road,3,,ಮಾಗಡಿ ರಸ್ತೆ,ಸೀಗೇಹಳ್ಳಿ,ಮಾಗಡಿ ರಸ್ತೆ
Magadi Road,242B,Tavarekere,Magadi Road,4,,ಮಾಗಡಿ ರಸ್ತೆ,ತಾವರೆಕೆರೆ,ಮಾಗಡಿ ರಸ್ತೆ
Magadi Road,243D,Thigalarapalya,Herohalli Cross,4,,ಮಾಗಡಿ ರಸ್ತೆ,ತಿಗಳರಪಾಳ್ಯ,ಹೇರೋಹಳ್ಳಿ ಕ್ರಾಸ್
Magadi Road,265B,Thigalarapalya,Peenya 2nd stage,4B,,ಮಾಗಡಿ ರಸ್ತೆ,ತಿಗಳರಪಾಳ್ಯ,ಪೀಣ್ಯ 2ನೇ ಹಂತ
Marathahalli ,332A,Balagere,Varthur,30,,ಮಾರತಹಳ್ಳಿ,ಬಳಗೆರೆ,ವರ್ತೂರು
Marathahalli ,333C,Basavanagara,Domlur,30,,ಮಾರತಹಳ್ಳಿ,ಬಸವನಗರ,ದೊಮ್ಮಲೂರು
Marathahalli ,329H,Bellikere,Varthur,30,,ಮಾರತಹಳ್ಳಿ,ಬೆಳ್ಳಿಕೆರೆ,ವರ್ತೂರು
Marathahalli ,V-335E,Kadugodi Bus Station,Kundalahalli,17,,ಮಾರತಹಳ್ಳಿ,ಕಾಡುಗೋಡಿ ಬಸ್ ನಿಲ್ದಾಣ,ಕುಂದಲಹಳ್ಳಿ
Marathahalli ,KBS1I,Kadugodi Bus Station,Kundalahalli,30,,ಮಾರತಹಳ್ಳಿ,ಕಾಡುಗೋಡಿ ಬಸ್ ನಿಲ್ದಾಣ,ಕುಂದಲಹಳ್ಳಿ
Marathahalli ,KBS1K,Kadugodi Bus Station,Whitefield,30,,ಮಾರತಹಳ್ಳಿ,ಕಾಡುಗೋಡಿ ಬಸ್ ನಿಲ್ದಾಣ,ವೈಟ್‌ಫೀಲ್ಡ್
Mudalapalya-Nagarabhavi,238C,Bande Maramma BS,Nagarabhavi Circle,2,,ಮೂಡಲಪಾಳ್ಯ-ನಾಗರಭಾವಿ,ಬಂಡೆ ಮಾರಮ್ಮ ಬಸ್‌ ನಿಲ್ದಾಣ,ನಾಗರಭಾವಿ ವೃತ್ತ
Mudalapalya-Nagarabhavi,235K,Dodda Basthi,University Quarter,2,,ಮೂಡಲಪಾಳ್ಯ-ನಾಗರಭಾವಿ,ದೊಡ್ಡ ಬಸ್ತಿ,ವಿಶ್ವವಿದ್ಯಾಲಯದ ಕ್ವಾರ್ಟರ್
Mudalapalya-Nagarabhavi,234C,Manganahalli,University Quarters,2,,ಮೂಡಲಪಾಳ್ಯ-ನಾಗರಭಾವಿ,ಮಂಗನಹಳ್ಳಿ,ವಿಶ್ವವಿದ್ಯಾಲಯದ ಕ್ವಾರ್ಟರ್ಸ್
Mudalapalya-Nagarabhavi,238U,Muddinapalya Junction,Ambedkar College,2,,ಮೂಡಲಪಾಳ್ಯ-ನಾಗರಭಾವಿ,ಮುದ್ದಿನಪಾಳ್ಯ ಜಂಕ್ಷನ್,ಅಂಬೇಡ್ಕರ್ ಕಾಲೇಜು
Mudalapalya-Nagarabhavi,"238UN, 238W",Narsapura,Ambedkar College,2,,ಮೂಡಲಪಾಳ್ಯ-ನಾಗರಭಾವಿ,ನರಸಾಪುರ,ಅಂಬೇಡ್ಕರ್ ಕಾಲೇಜು
Mudalapalya-Nagarabhavi,238US,Srigandhada Kaval,Ambedkar College,2,,ಮೂಡಲಪಾಳ್ಯ-ನಾಗರಭಾವಿ,ಶ್ರೀಗಂಧದ ಕಾವಲ್,ಅಂಬೇಡ್ಕರ್ ಕಾಲೇಜು
Mudalapalya-Nagarabhavi,238UM,Ullal Uppanagar,Muddinapalya,2,,ಮೂಡಲಪಾಳ್ಯ-ನಾಗರಭಾವಿ,ಉಲ್ಲಾಳು ಉಪನಗರ,ಮುದ್ದಿನಪಾಳ್ಯ
Mudalapalya-Nagarabhavi,238UC,Vishweshwaraiah Layout,Kengunte Circle,2,,ಮೂಡಲಪಾಳ್ಯ-ನಾಗರಭಾವಿ,ವಿಶ್ವೇಶ್ವರಯ್ಯ ಬಡಾವಣೆ,ಕೆಂಗುಂಟೆ ವೃತ್ತ
Mysuru Road,225C,BEML 5th Stage,Bapujinagar,19,,ಮೈಸೂರು ರಸ್ತೆ,ಬಿಇಎಂಎಲ್‌ ೫ನೇ ಹಂತ,ಬಾಪೂಜಿನಗರ
Mysuru Road,"226N, EXP 226N",Bidadi,Kengeri,19,,ಮೈಸೂರು ರಸ್ತೆ,ಬಿಡದಿ,ಕೆಂಗೇರಿ
Mysuru Road,218A,Kambipura,Nayandahalli,19,,ಮೈಸೂರು ರಸ್ತೆ,ಕಂಬಿಪುರ,ನಾಯಂಡಹಳ್ಳಿ
Mysuru Road,227HA,Kurubarapalya,Doddaladamara,19,,ಮೈಸೂರು ರಸ್ತೆ,ಕುರುಬರಪಾಳ್ಯ,ದೊಡ್ಡ ಆಲದಮರ
Mysuru Road,227RA,Srinivasa Saligrama Temple,Ramohalli,19,,ಮೈಸೂರು ರಸ್ತೆ,ಶ್ರೀನಿವಾಸ ಸಾಲಿಗ್ರಾಮ ದೇವಸ್ಥಾನ,ರಾಮೋಹಳ್ಳಿ
Mysuru Road,234E,Ullal Upanagara,Jnanabharathi,19,,ಮೈಸೂರು ರಸ್ತೆ,ಉಲ್ಲಾಳು ಉಪನಗರ,ಜ್ಞಾನಭಾರತಿ
Mysuru Road,V-226WL,Wonderla,Kengeri,19,,ಮೈಸೂರು ರಸ್ತೆ,ವಂಡರ್‌ ಲಾ,ಕೆಂಗೇರಿ
Rajajinagar,88,Basaveshwara Nagara Bus Stand,Industrial Town,5,,ರಾಜಾಜಿನಗರ,ಬಸವೇಶ್ವರ ನಗರ ಬಸ್ ನಿಲ್ದಾಣ,ಇಂಡಸ್ಟ್ರಿಯಲ್‌ ಟೌನ್‌
Rajajinagar,96B,BEML Layout Kamalanagara,Basaveshwara Nagara,5,,ರಾಜಾಜಿನಗರ,ಬಿಇಎಂಎಲ್‌ ಲೇಔಟ್‌ ಕಮಲಾನಗರ,ಬಸವೇಶ್ವರನಗರ
Rajajinagar,96E,BEML Layout Kamalanagara,Malleshwara Circle,5,,ರಾಜಾಜಿನಗರ,ಬಿಇಎಂಎಲ್‌ ಲೇಔಟ್‌ ಕಮಲಾನಗರ,ಮಲ್ಲೇಶ್ವರ ವೃತ್ತ
Rajajinagar,89D,JC Nagara,Malleshwara Circle,6,,ರಾಜಾಜಿನಗರ,ಜೆ ಸಿ ನಗರ,ಮಲ್ಲೇಶ್ವರ ವೃತ್ತ
Rajajinagar,89C,kaverinagara,Navarang - Shankar Mata,6,,ರಾಜಾಜಿನಗರ,ಕಾವೇರಿನಗರ,ನವ‌ರಂಗ್ - ಶಂಕರ ಮಠ
Rajajinagar,96A,Kempegowda Bus Stand,Industrial Town,5,,ರಾಜಾಜಿನಗರ,ಕೆಂಪೇಗೌಡ ಬಸ್ ನಿಲ್ದಾಣ,ಇಂಡಸ್ಟ್ರಿಯಲ್‌ ಟೌನ್‌
Rajajinagar,96,Kempegowda Bus Stand,Malleshwara Circle,6,,ರಾಜಾಜಿನಗರ,ಕೆಂಪೇಗೌಡ ಬಸ್ ನಿಲ್ದಾಣ,ಮಲ್ಲೇಶ್ವರ ವೃತ್ತ
Rajajinagar,96G,Shankarnag Bus Stand,Navarang - Shankar Mata,5,,ರಾಜಾಜಿನಗರ,ಶಂಕರನಾಗ್ ಬಸ್ ನಿಲ್ದಾಣ,ನವ‌ರಂಗ್ - ಶಂಕರ ಮಠ
RT Nagar,111C,Kavalbysandra,Mount Carmel College,29,,ಆರ್.ಟಿ. ನಗರ,ಕಾವಲ ಬೈರಸಂದ್ರ,ಮೌಂಟ್ ಕಾರ್ಮೆಲ್ ಕಾಲೇಜು
RT Nagar,114C,Sulthanapalya,Mount Carmel College,29,,ಆರ್.ಟಿ. ನಗರ,ಸುಲ್ತಾನಪಾಳ್ಯ,ಮೌಂಟ್ ಕಾರ್ಮೆಲ್ ಕಾಲೇಜು
RT Nagar,415B,V Nagenahalli,Sultanpalya,29,,ಆರ್.ಟಿ. ನಗರ,ವಿ ನಾಗೇನಹಳ್ಳಿ,ಸುಲ್ತಾನಪಾಳ್ಯ
Sadashivanagar,104,Sadashivanagara,Malleshwara Circle,29,,ಸದಾಶಿವನಗರ,ಸದಾಶಿವನಗರ,ಮಲ್ಲೇಶ್ವರ ವೃತ್ತ
Sarjapura,V-342FD,Dodda Kannalli,St Johns - Agara,14,,ಕೋರಮಂಗಲ,ದೊಡ್ಡ ಕನ್ನಲ್ಲಿ,ಸೇಂಟ್ ಜಾನ್ಸ್ - ಅಗರ
Sarjapura,"342-F, V-342F",Sarjapura,St Johns - Agara,14A,,ಸರ್ಜಾಪುರ,ಸರ್ಜಾಪುರ,ಸೇಂಟ್ ಜಾನ್ಸ್ - ಅಗರ
Shivajinagar,126,Jeevanahalli,Shivajinagara,23,,ಶಿವಾಜಿನಗರ,ಜೀವನಹಳ್ಳಿ,ಶಿವಾಜಿನಗರ
Shivajinagar,"129, V-129",Shivajinagar,Vidhana Soudha,23,,ಶಿವಾಜಿನಗರ,ಶಿವಾಜಿನಗರ,ವಿಧಾನ ಸೌಧ
SMVT Railway Station,300MV,SMVT Railway Station,Sevanagara,20,,SMVT ರೈಲು ನಿಲ್ದಾಣ,ಎಸ್‌ ಎಂ ವಿ ಟಿ ರೈಲು ನಿಲ್ದಾಣ,ಸೇವನಗರ
Tannery Road-Nagawara,290J,Mesthri Palya,Nagavara,20,,ಟ್ಯಾನರಿ ರಸ್ತೆ-ನಾಗವಾರ,ಮೇಸ್ತ್ರಿ ಪಾಳ್ಯ,ನಾಗವಾರ
Tannery Road-Nagawara,291H,RK Hegde Nagar,Thanisandra,20,,ಟ್ಯಾನರಿ ರಸ್ತೆ-ನಾಗವಾರ,ಆರ್ ಕೆ ಹೆಗಡೆ ನಗರ,ಥಣಿಸಂದ್ರ
Tannery Road-Nagawara,290B,Thanisandra,Nagarvara,20,,ಟ್ಯಾನರಿ ರಸ್ತೆ-ನಾಗವಾರ,ಥಣಿಸಂದ್ರ,ನಾಗರವರ
Tannery Road-Nagawara,290EY,Yelahanka,RK Hegde Nagar,20,,ಟ್ಯಾನರಿ ರಸ್ತೆ-ನಾಗವಾರ,ಯಲಹಂಕ,ಆರ್ ಕೆ ಹೆಗಡೆ ನಗರ
Tumakuru Road,250A,Chikkabanavara,8th Mile,22,,ತುಮಕೂರು ರಸ್ತೆ,ಚಿಕ್ಕಬಾಣಾವರ,೮ನೇ ಮೈಲಿ
Tumakuru Road,250P,Chikkabanavara,Dr Rajkumar Road,22,,ತುಮಕೂರು ರಸ್ತೆ,ಚಿಕ್ಕಬಾಣಾವರ,ಡಾ ರಾಜ್‌ಕುಮಾರ್ ರಸ್ತೆ
Tumakuru Road,258DN,Dabaspete,Nelamangala,23,,ತುಮಕೂರು ರಸ್ತೆ,ದಾಬಾಸಪೇಟೆ,ನೆಲಮಂಗಲ
Tumakuru Road,EXP 258DK,Dabaspete,Dr. Rajkumar Road,23,,ತುಮಕೂರು ರಸ್ತೆ,ದಾಬಸ್ಪೇಟೆ,ಡಾ ರಾಜ್‌ಕುಮಾರ್ ರಸ್ತೆ
Tumakuru Road,253J,Hesaraghatta,Chikkabanavara,22,,ತುಮಕೂರು ರಸ್ತೆ,ಹೆಸರಘಟ್ಟ,ಚಿಕ್ಕಬಾಣಾವರ
Tumakuru Road,255D,Huskur Village,Makali,23,,ತುಮಕೂರು ರಸ್ತೆ,ಹುಸ್ಕೂರು ಗ್ರಾಮ,ಮಾಕಳಿ
Tumakuru Road,265A,KBS,Jalahalli Cross Sunkadakatte,22,,ತುಮಕೂರು ರಸ್ತೆ,ಕೆಂಪೇಗೌಡ ಬಸ್‌ ನಿಲ್ದಾಣ,ಜಾಲಹಳ್ಳಿ ಕ್ರಾಸ್ ಸುಂಕದಕಟ್ಟೆ
Tumakuru Road,252E,Laggere,Jalahalli Cross,22,,ತುಮಕೂರು ರಸ್ತೆ,ಲಗ್ಗೆರೆ,ಜಾಲಹಳ್ಳಿ ಕ್ರಾಸ್
Tumakuru Road,253G,Madhure Temple,Hesaraghatta,22,,ತುಮಕೂರು ರಸ್ತೆ,ಮಧುರೆ ದೇವಸ್ಥಾನ,ಹೆಸರಘಟ್ಟ
Tumakuru Road,"258C, EXP 258C",Nelamangala,Yeshwanthapura,23,,ತುಮಕೂರು ರಸ್ತೆ,ನೆಲಮಂಗಲ,ಯಶವಂತಪುರ
Tumakuru Road,258CC,Nelamangala,Dr Rajkumar Road,23,,ತುಮಕೂರು ರಸ್ತೆ,ನೆಲಮಂಗಲ,ಡಾ ರಾಜ್‌ಕುಮಾರ್ ರಸ್ತೆ
Tumakuru Road,252,Peenya 2nd Stage,Jalahalli Cross,22,,ತುಮಕೂರು ರಸ್ತೆ,ಪೀಣ್ಯ 2ನೇ ಹಂತ,ಜಾಲಹಳ್ಳಿ ಕ್ರಾಸ್
Tumakuru Road,258M,Thyamagondlu,Nelamangala,23,,ತುಮಕೂರು ರಸ್ತೆ,ತ್ಯಾಮಗೊಂಡ್ಲು,ನೆಲಮಂಗಲ
Vijaynagar,61A,Chandra Layout,Vijayanagar,1,,ವಿಜಯನಗರ,ಚಂದ್ರ ಲೇಔಟ್‌,ವಿಜಯನಗರ
Vijaynagar ,61J,Chandra Layout 1st stage,Chandra Layout,1,,ವಿಜಯನಗರ,ಚಂದ್ರ ಲೇಔಟ್ 1 ನೇ ಹಂತ,ಚಂದ್ರ ಲೇಔಟ್‌
Vijaynagar ,87,Hampinagar,Pipeline,1,,ವಿಜಯನಗರ,ಹಂಪಿನಗರ,ಪೈಪ್‌ ಲೈನ್‌
Vijaynagar ,238V,Muddinapalya Junction,Chandra Layout,1,,ವಿಜಯನಗರ,ಮುದ್ದಿನಪಾಳ್ಯ ಜಂಕ್ಷನ್,ಚಂದ್ರ ಲೇಔಟ್
Vijaynagar ,238VM,Ullal Upanagar,Chandra Layout,1,,ವಿಜಯನಗರ,ಉಲ್ಲಾಳು ಉಪನಗರ,ಚಂದ್ರ ಲೇಔಟ್
Yelahanka ,402C,Atturu,Mother Dairy,27,,ಯಲಹಂಕ,ಅಟ್ಟೂರು,ಮದರ್ ಡೈರಿ
Yelahanka ,402B,Yelahanka 5th Phase,Yelahanka New Town,27,,ಯಲಹಂಕ,ಯಲಹಂಕ 5ನೇ ಹಂತ,ಯಲಹಂಕ ಉಪನಗರ
KR Road,210AA,ISKCON Temple Maruthinagar,"BSK, ISRO Layout",11,,ಕೆ ಆರ್‌ ರಸ್ತೆ,ಇಸ್ಕಾನ್ ದೇವಸ್ಥಾನ ಮಾರುತಿನಗರ,"ಬನಶಂಕರಿ, ಇಸ್ರೋ ಲೇಔಟ್‌"
Yeshwantpura,99B,Chowdeshwari Bus Stand,Mathikere,25,,ಯಶವಂತಪುರ,ಚೌಡೇಶ್ವರಿ ಬಸ್ ನಿಲ್ದಾಣ,ಮತ್ತಿಕೆರೆ
Yeshwantpura,99A,Mohan Kumar Nagara,Chowdeshwari Bus Stand,25,,ಯಶವಂತಪುರ,ಮೋಹನ್ ಕುಮಾರ್ ನಗರ,ಚೌಡೇಶ್ವರಿ ಬಸ್ ನಿಲ್ದಾಣ
Yeshwantpura,82AR,Yeshwanthapura New Railway Station,Gayathrinagara,24,,ಯಶವಂತಪುರ,ಯಶವಂತಪುರ ಹೊಸ ರೈಲು ನಿಲ್ದಾಣ,ಗಾಯತ್ರಿನಗರ
Yeshwantpura,90E,Yeshwanthapura Railway Station,MD Block,24,,ಯಶವಂತಪುರ,ಯಶವಂತಪುರ ರೈಲು ನಿಲ್ದಾಣ,ಎಂ ಡಿ ಬ್ಲಾಕ್‌
Yelahanka ,284D,Yelahanka New Town,Hebbala,27,,ಯಲಹಂಕ,ಯಲಹಂಕ ಉಪನಗರ,ಹೆಬ್ಬಾಳ
,,,,,,,,